"X","id_tanggal_transaksi_awal","tanggal_transaksi_awal","tipe_kartu","id_merchant","nama_merchant","tipe_mesin","tipe_transaksi","nama_transaksi","nilai_transaksi","id_negara","nama_negara","nama_kota","lokasi_mesin","pemilik_mesin","waktu_transaksi","kuartal_transaksi","kepemilikan_kartu","nama_channel","id_channel","flag_transaksi_finansial","status_transaksi","bank_pemilik_kartu","rata_rata_nilai_transaksi","maksimum_nilai_transaksi","minimum_nilai_transaksi","rata_rata_jumlah_transaksi","flag_transaksi_fraud"
5217,2457605,2457621,111,-2,1798,3287950,385,11,1250000,96,5,60,4570,613,185700,4,2,1,9,FALSE,3,999,1777594.504,25000000,25000,1.69,0
11354,2457371,2457395,93,-2,1798,852,301,16,1100000,96,5,70,2235,613,133253,3,2,1,9,FALSE,3,999,1243288.592,8240000,8000,2.49,0
3781,2457386,2457471,103,-2,1798,869437,159,19,200000,96,5,128,5096,613,163231,3,2,1,9,FALSE,3,999,777380.3833,2500000,51500,1.74,0
455,2457535,2457575,111,-2,1798,3130487,26,10,2500000,96,5,265,8210,613,153610,3,2,1,9,FALSE,3,999,2107142.857,10000000,63200,1.93,0
946,2457586,2457641,103,572187,1485,2441134,58,6,10350000,96,5,244,7642,2209,193536,4,2,2,4,FALSE,3,999,1240408.889,2500000,250000,1.17,1
12036,2457470,2457526,111,-2,1798,2395360,26,10,1500000,96,5,89,3621,613,175027,3,2,1,9,FALSE,3,999,934299.7006,10000000,50000,2.31,0
6968,2457657,2457722,111,49836,1538,3282672,58,6,169000,96,5,128,6374,2263,210619,4,2,2,4,FALSE,3,999,1405167.653,10000000,26500,2.83,0
1421,2457595,2457642,111,-2,1798,363,301,16,500000,96,5,60,2793,613,101321,2,2,1,9,FALSE,3,999,375000,1850000,26000,1.19,0
11766,2457546,2457620,93,-2,1798,1946041,159,19,25000000,96,5,128,2633,613,200251,4,2,1,9,FALSE,3,999,1826176.181,18000000,50000,3.05,0
9648,2457540,2457632,93,-2,1798,1564130,26,10,1250000,96,5,128,1768,613,121715,3,2,1,9,FALSE,3,999,4143191.192,53377977,30000,1.67,1
4666,2457341,2457433,4,337862,1555,2291185,58,6,69600,96,5,265,7229,2284,191810,4,2,2,4,FALSE,3,999,656741.4262,5000000,50000,1.7,0
6647,2457415,2457458,0,59408,527,2725013,58,6,13000000,96,5,128,6687,936,161956,3,2,2,4,FALSE,3,999,1343814.583,13000000,50000,2.76,0
2349,2457642,2457673,103,93865,337,2819295,58,6,89000,96,5,218,6814,695,162302,3,2,2,4,FALSE,3,999,452690.9091,8574000,31900,2.17,0
10248,2457592,2457638,0,-2,1798,1202034,26,10,2500000,96,5,265,568,613,153858,3,2,1,9,FALSE,3,999,1714117.647,2500000,100000,2.75,0
2454,2457374,2457432,111,-2,1798,1901911,26,10,100000,96,5,128,2478,613,222253,4,2,1,9,FALSE,3,999,629598.4252,4900000,20500,3.26,0
8151,2457311,2457371,1,-2,1798,1854525,385,11,400000,96,5,128,2383,613,82331,2,2,1,9,FALSE,3,999,278502.5,1000000,100000,1.15,0
12500,2457578,2457589,104,-2,1798,2397800,159,19,100000,96,5,128,3561,613,164510,3,2,1,9,FALSE,3,999,357045.175,1000000,26500,1.53,0
7107,2457475,2457567,111,-2,1798,1481670,26,10,2200000,96,5,128,1329,613,100201,2,2,1,9,FALSE,3,999,2379787.081,45840000,44600,2.31,0
2184,2457538,2457584,104,-2,1798,580,26,10,200000,96,5,128,2533,613,192415,4,2,1,9,FALSE,3,999,150359.2308,1000000,18145,1.77,0
12765,2457425,2457516,103,-2,1798,674,385,11,300000,96,5,293,2459,613,100052,2,2,1,9,FALSE,3,999,376190.4762,2500000,50000,1.57,0
5497,2457462,2457504,0,-2,1798,515530,238,9,150000,96,5,60,5472,613,130027,3,2,1,9,FALSE,3,999,442968.4432,8500000,21500,2.34,0
14834,2457434,2457489,111,124967,1579,2197378,58,6,100000,96,5,128,7279,2321,201306,4,2,2,4,FALSE,3,999,462339.5882,15000000,50000,2.51,0
14164,2457351,2457351,111,-2,1798,2554726,159,19,750000,96,5,265,4043,613,112911,2,2,1,9,FALSE,3,999,966666.6667,7207000,20000,3.38,0
8320,2457480,2457562,111,-2,1798,159985,301,16,87000,96,5,265,3911,613,223804,4,2,1,9,FALSE,3,999,248212.1667,1000000,100000,1.38,0
1713,2457625,2457710,111,-2,1798,3061290,385,11,300000,96,5,128,8131,613,100933,2,2,1,9,FALSE,3,999,1188406.951,18493000,95491,1.71,0
7224,2457316,2457378,93,-2,1798,2432948,159,19,12500000,96,5,128,3834,613,151122,3,2,1,9,FALSE,3,999,6082216.741,100000000,65860,9.09,0
6596,2457567,2457573,111,-2,1798,78881,385,11,1250000,96,5,265,3636,613,155155,3,2,1,9,FALSE,3,999,3961718.924,25000000,300000,8.73,0
5908,2457639,2457665,104,550144,1009,2125576,58,6,180000,96,5,132,6978,1529,160211,3,2,2,4,FALSE,3,999,467261.9048,4542000,26500,1.86,0
4215,2457535,2457597,0,45056,1194,1797849,58,6,124470,96,5,75,5881,1792,30851,1,2,2,4,FALSE,3,999,480956.4503,7200000,23100,2.14,0
10004,2457529,2457600,103,-2,1798,2713928,26,10,100000,96,5,265,8491,613,80356,2,2,1,9,FALSE,3,999,135478.4217,1000000,20000,1.32,1
2879,2457509,2457527,111,-2,1798,227191,159,19,272000,96,5,70,4520,613,65538,2,2,1,9,FALSE,3,999,773850,10000000,25000,2.45,0
14471,2457611,2457688,0,162071,1093,3154061,58,6,77000,96,5,241,7323,1691,202122,4,2,2,4,FALSE,3,999,208184.6154,1000000,25000,2.19,0
4468,2457619,2457658,0,-2,1798,2124644,385,11,50000,96,5,128,3065,613,213938,4,2,1,9,FALSE,3,999,235343.75,1769989,20000,2.07,0
720,2457507,2457540,93,-2,1798,2094789,385,11,500000,96,5,72,3012,613,80856,2,2,1,9,FALSE,3,999,1901404.958,19000000,25000,2.54,0
11828,2457560,2457602,104,-2,1798,2303401,238,9,500000,96,5,128,5604,613,102757,2,2,1,9,FALSE,3,999,499202.1957,1500000,48900,1.27,0
5554,2457419,2457504,111,-2,1798,1870812,26,10,1000000,96,5,265,2372,613,185112,4,2,1,9,FALSE,3,999,2510588.235,18300000,50000,3.42,0
514,2457398,2457420,104,-2,1798,1086482,385,11,100000,96,5,239,4492,613,123235,3,2,1,9,FALSE,3,999,163032.1591,811000,50000,1.16,0
14772,2457502,2457504,111,-2,1798,1892510,159,19,10000000,96,5,128,2507,613,181441,4,2,1,9,FALSE,3,999,2228846.154,15000000,280000,1.8,0
12105,2457638,2457649,103,-2,1798,1587948,385,11,100000,96,5,128,1888,613,114930,2,2,1,9,FALSE,3,999,550666.6667,5000000,18600,2.7,0
14023,2457419,2457425,93,-2,1798,2209019,26,10,1000000,96,5,259,3332,613,165125,3,2,1,9,FALSE,3,999,1900810.294,2500000,55100,2.28,0
2748,2457421,2457449,5,498410,1834,2101997,58,6,302000,96,5,273,7630,2657,21116,1,2,2,4,FALSE,3,999,800644.4737,5500000,26500,2.62,1
6776,2457366,2457372,111,-2,1798,1551353,159,19,300000,96,5,265,1655,613,81422,2,2,1,9,FALSE,3,999,442733.6957,2000000,28900,1.71,0
3595,2457351,2457402,111,-2,1798,-3,156,12,1250000,96,5,46,8,614,172331,3,1,5,8,FALSE,3,999,3463989.727,18000000,25000,2.15,0
5355,2457448,2457505,111,-2,1798,687,159,19,200000,96,5,265,2425,613,81735,2,2,1,9,FALSE,3,999,2219613.445,2500000,1000000,3.63,0
5674,2457312,2457393,93,-2,1798,1518129,26,10,2500000,96,5,128,1675,613,202052,4,2,1,9,FALSE,3,999,1884018.29,25000000,15000,6.44,0
4523,2457378,2457448,103,-2,1798,88326,301,16,10000000,96,5,128,5129,613,171847,3,2,1,9,FALSE,3,999,1553320.139,10592000,25000,2.6,0
13812,2457359,2457417,93,-2,1798,1651312,385,11,1000000,96,5,128,2050,613,93246,2,2,1,9,FALSE,3,999,4133054.635,27880000,10000,3.17,0
2539,2457650,2457707,104,-2,1798,2659429,26,10,1300000,96,5,265,4277,613,75559,2,2,1,9,FALSE,3,999,1858312.5,12659000,500000,2.54,0
3555,2457328,2457425,4,-2,1798,1505890,159,19,5000000,96,5,265,1720,613,153852,3,2,1,9,FALSE,3,999,931368.5541,1945000,220300,1,1
3274,2457448,2457482,103,-2,1798,1834404,26,10,2500000,96,5,128,2239,613,131245,3,2,1,9,FALSE,3,999,847368.4211,5000000,22500,2.56,0
5397,2457541,2457627,1,-2,1798,3348345,26,10,1000000,96,5,128,4622,613,142135,3,2,1,9,FALSE,3,999,2177646.341,10000000,200000,2.17,0
7380,2457452,2457538,0,201397,677,2205167,58,6,888801,96,5,293,6195,1112,191915,4,2,2,4,FALSE,3,999,1128987.639,2500000,177000,2.2,0
10697,2457618,2457687,0,-2,1798,1328282,26,10,1500000,96,5,60,815,613,154616,3,2,1,9,FALSE,3,999,626562.5,2500000,10000,2.15,0
2610,2457412,2457460,93,-2,1798,1947567,26,10,1000000,96,5,128,2594,613,114542,2,2,1,9,FALSE,3,999,5094545.455,75000000,11500,5.84,0
7445,2457405,2457476,93,-2,1798,2163085,26,10,1250000,96,5,128,3032,613,145530,3,2,1,9,FALSE,3,999,1570651.563,10000000,100000,2.54,0
14811,2457547,2457613,1,596989,1717,2764166,58,6,350000,96,5,265,6761,2525,152821,3,2,2,4,FALSE,3,999,646160.1277,4800000,50000,1.45,0
11163,2457385,2457390,93,-2,1798,1350,385,11,1250000,96,5,101,1723,613,131008,3,2,1,9,FALSE,3,999,3966382.512,54659000,34000,6.3,0
9774,2457603,2457660,0,-2,1798,2163731,26,10,500000,96,5,167,3032,613,54231,1,2,1,9,FALSE,3,999,347937.1789,1250000,50600,1.51,0
3433,2457596,2457651,104,-2,1798,212605,26,10,800000,96,5,128,4150,613,104526,2,2,1,9,FALSE,3,999,340366.6667,3849000,26500,1.27,0
14718,2457445,2457534,111,-2,1798,-3,156,12,100000,96,5,128,7756,629,135336,3,1,5,8,FALSE,3,999,622849.1207,5700000,46000,1.52,0
8471,2457542,2457614,104,-2,1798,2605137,26,10,150000,96,5,70,4128,613,194634,4,2,1,9,FALSE,3,999,389319.2692,2000000,20000,1.85,0
148,2457375,2457386,111,-2,1798,1927998,26,10,700000,96,5,206,2558,613,70847,2,2,1,9,FALSE,3,999,1336222.808,10000000,109000,2.1,0
13281,2457613,2457647,104,-2,1798,1478611,159,19,150000,96,5,58,1392,613,115726,2,2,1,9,FALSE,3,999,135049.5868,4800000,30000,8.07,0
12646,2457398,2457470,103,-2,1798,1333458,26,10,250000,96,5,128,782,613,202453,4,2,1,9,FALSE,3,999,502246.2308,2500000,29900,1.57,0
12590,2457323,2457399,111,-2,1798,1439187,385,11,1250000,96,5,128,1293,613,104437,2,2,1,9,FALSE,3,999,1342174.296,5000000,32100,3.17,0
1264,2457590,2457683,93,-2,1798,-3,156,12,500000,96,5,8,137,24,54204,1,1,5,8,FALSE,3,999,1923545.376,3000000,300000,1.1,0
8470,2457456,2457502,111,53346,1064,3011332,58,6,91166,96,5,128,7367,1665,205206,4,2,2,4,FALSE,3,999,158837.4762,1250000,22000,1.56,0
6890,2457616,2457699,93,-2,1798,3156139,26,10,100000,96,5,259,4544,613,192611,4,2,1,9,FALSE,3,999,770419.0364,10900000,20000,4.2,0
2409,2457536,2457591,93,-2,1798,1180307,159,19,13918500,96,5,128,503,613,105614,2,2,1,9,FALSE,3,999,NA,NA,NA,NA,1
9762,2457568,2457572,93,92882,1756,2734067,58,6,500000,96,5,128,6683,2564,163340,3,2,2,4,FALSE,3,999,2346827.891,50000000,50000,1.86,0
3515,2457428,2457509,111,-2,1798,2139930,26,10,1000000,96,5,265,3234,613,141536,3,2,1,9,FALSE,3,999,813345.8662,2500000,50000,3.16,0
181,2457444,2457452,111,-2,1798,2275446,159,19,150000,96,5,128,3365,613,100600,2,2,1,9,FALSE,3,999,1513664.54,20000000,25000,2.67,0
8302,2457576,2457610,93,-2,1798,2309783,26,10,1000000,96,5,128,3586,613,124732,3,2,1,9,FALSE,3,999,775438.0323,4360000,46380,1.94,0
1222,2457549,2457598,111,-2,1798,1861454,385,11,300000,96,5,222,2128,613,191235,4,2,1,9,FALSE,3,999,288604.6497,3200000,39300,1.82,0
5931,2457510,2457586,93,-2,1798,2090529,26,10,500000,96,5,65,3012,613,30428,1,2,1,9,FALSE,3,999,1523975.25,10000000,21540,1.86,0
5680,2457423,2457473,93,-2,1798,16692,385,11,2500000,96,5,101,3520,613,93521,2,2,1,9,FALSE,3,999,1793766.892,9100000,38360,3.42,0
2976,2457553,2457556,93,-2,1798,2171392,385,11,2000000,96,5,265,7927,613,95009,2,2,1,9,FALSE,3,999,2390178.571,30000000,101500,1.97,0
12411,2457331,2457375,103,592943,567,2788625,58,6,667000,96,5,55,7095,980,52538,1,2,2,4,FALSE,3,999,791049.9143,7500000,10000,2.44,0
9374,2457582,2457588,111,-2,1798,2158737,26,10,1250000,96,5,128,3044,613,105422,2,2,1,9,FALSE,3,999,1477728.845,5500000,20985,2.29,0
12371,2457419,2457508,104,-2,1798,2929169,238,9,200000,96,5,128,5636,613,200844,4,2,1,9,FALSE,3,999,800458.0882,9000000,38000,1.74,0
5424,2457519,2457525,0,-2,1798,2802202,385,11,700000,96,5,128,4390,613,72016,2,2,1,9,FALSE,3,999,913689.4126,50000000,100000,2.23,0
1913,2457389,2457456,93,-2,1798,1189905,26,10,200000,96,5,203,504,613,73210,2,2,1,9,FALSE,3,999,884786.1111,13518000,25000,3.39,0
733,2457655,2457745,111,32079,1680,2712834,58,6,133645,96,5,265,6459,2471,155117,3,2,2,4,FALSE,3,999,1153763.441,10000000,100000,2.86,0
14625,2457346,2457363,0,-2,1798,1590934,301,16,50000,96,5,128,1729,613,124836,3,2,1,9,FALSE,3,999,1312500,14209500,94050,2.47,0
5472,2457301,2457312,111,-2,1798,2254862,26,10,1000000,96,5,128,3386,613,133833,3,2,1,9,FALSE,3,999,720850.7813,5000000,30000,1.31,0
12143,2457298,2457388,111,-2,1798,888,238,9,1800000,96,5,128,2220,613,125919,3,2,1,9,FALSE,3,999,902521.7091,7114500,10000,2.44,0
12575,2457634,2457716,103,-2,1798,3189115,238,9,1500000,96,5,128,8524,613,141206,3,2,1,9,FALSE,3,999,424025,4000000,25000,1.92,0
2585,2457312,2457311,111,-2,1798,1787483,238,9,2350000,96,5,70,5483,613,210447,4,2,1,9,FALSE,3,999,1833594.078,5000000,100000,2.42,0
3763,2457569,2457597,111,-2,1798,2799144,148,5,71600,96,5,128,4404,613,203031,4,2,1,9,FALSE,3,999,922712.7778,7522000,20000,1.68,0
8840,2457606,2457665,103,-2,1798,3,156,19,5000000,96,5,13,150,613,122001,3,2,1,9,FALSE,3,999,825846.4286,1100000,100000,2.4,1
4882,2457449,2457513,103,449171,1191,2383750,58,6,55500,96,5,128,6767,1796,153729,3,2,2,4,FALSE,3,999,144085.4167,600000,10000,1.36,0
1395,2457568,2457596,111,-2,1798,2334931,159,19,500000,96,5,75,3425,613,151536,3,2,1,9,FALSE,3,999,405946.9512,2800000,10000,2.09,0
8378,2457350,2457379,111,65786,1403,2283539,58,6,275000,96,5,102,6218,2078,164211,3,2,2,4,FALSE,3,999,518591.3404,3500000,49300,1.95,0
8408,2457391,2457450,93,-2,1798,1165089,147,3,1500000,96,5,265,456,613,235613,4,2,1,9,FALSE,3,999,895194.1765,10000000,47500,1.9,0
3213,2457641,2457672,93,269743,1671,2365391,58,6,85000,96,5,265,7322,2464,113536,2,2,2,4,FALSE,3,999,463364.5161,2800000,47000,1.51,0
7822,2457297,2457363,0,-2,1798,2429838,26,10,1000000,96,5,128,3836,613,113453,2,2,1,9,FALSE,3,999,1901282.051,25000000,100000,1.42,0
12534,2457600,2457684,111,687802,1777,2452509,58,6,185000,96,5,128,6136,2593,184120,4,2,2,4,FALSE,3,999,526720.8824,3000000,41100,1.71,0
14578,2457615,2457674,103,445442,1382,2879096,58,6,124000,96,5,223,7047,2041,214216,4,2,2,4,FALSE,3,999,741786.8116,2500000,35200,1.56,0
11723,2457483,2457542,111,-2,1798,1867777,385,11,250000,96,5,265,2394,613,160748,3,2,1,9,FALSE,3,999,1472880.879,42000000,50000,2.61,0
814,2457511,2457594,111,-2,1798,1510238,385,11,2500000,96,5,128,1635,613,95739,2,2,1,9,FALSE,3,999,1941854.842,20000000,50000,2.41,0
5512,2457423,2457473,111,-2,1798,2642306,238,9,250000,96,5,70,8479,613,85032,2,2,1,9,FALSE,3,999,624429.2394,1850000,25000,1.68,0
808,2457607,2457664,111,-2,1798,1993450,385,11,500000,96,5,241,2731,613,154128,3,2,1,9,FALSE,3,999,554372.64,1500000,10000,1.63,0
9266,2457591,2457604,93,-2,1798,1083805,26,10,500000,96,5,265,4539,613,164755,3,2,1,9,FALSE,3,999,1790615.226,13000000,77200,6.29,0
9759,2457480,2457523,111,-2,1798,120356,26,10,1500000,96,5,265,3395,613,132851,3,2,1,9,FALSE,3,999,1535219.072,25000000,25000,1.73,0
4979,2457636,2457691,93,-2,1798,1893720,385,11,1250000,96,5,128,2493,613,130548,3,2,1,9,FALSE,3,999,634763.6364,16000000,39300,1.87,0
8594,2457425,2457448,93,-2,1798,1188967,26,10,300000,96,5,128,5072,613,64941,2,2,1,9,FALSE,3,999,1453136.404,50000000,25000,2.53,0
1809,2457410,2457417,4,584909,421,2197368,58,6,29890,96,5,140,7269,809,183241,4,2,2,4,FALSE,3,999,2373577.407,28000000,120000,4.27,0
3603,2457475,2457545,0,-2,1798,508589,385,11,2000000,96,5,86,4862,613,124832,3,2,1,9,FALSE,3,999,2209192.143,6891864,99000,1.68,0
5726,2457591,2457679,104,-2,1798,-3,156,12,400000,96,5,60,5228,1362,60248,2,1,5,8,FALSE,3,999,171052.6316,300000,50000,2.33,0
7467,2457507,2457564,93,-2,1798,3073273,26,10,800000,96,5,101,8132,613,115857,2,2,1,9,FALSE,3,999,2483858.081,41800000,44600,2.41,0
8769,2457608,2457656,93,-2,1798,1455295,26,10,1250000,96,5,128,1367,613,94103,2,2,1,9,FALSE,3,999,4317921.569,25000000,1026000,1.55,0
7572,2457391,2457465,0,-2,1798,1595856,147,3,68145,96,5,128,1889,613,114337,2,2,1,9,FALSE,3,999,468785.6212,2730000,25000,1.8,0
13878,2457473,2457499,111,-2,1798,357033,26,10,2500000,96,5,70,4842,613,114230,2,2,1,9,FALSE,3,999,2335798.611,10000000,100000,3.57,0
13,2457538,2457586,93,-2,1798,923,26,10,300000,96,5,128,2199,613,174852,3,2,1,9,FALSE,3,999,933378.977,4000000,25000,1.57,0
414,2457510,2457541,111,-2,1798,2432960,385,11,1250000,96,5,265,4003,613,153615,3,2,1,9,FALSE,3,999,2232812.5,5000000,365600,1.83,0
11430,2457301,2457356,0,-2,1798,2619705,385,11,2500000,96,5,241,4115,613,160044,3,2,1,9,FALSE,3,999,2567902,10000000,100000,3.57,0
14964,2457447,2457532,111,-2,1798,1349162,159,19,5813449,96,5,241,862,613,112524,2,2,1,9,FALSE,3,999,744160.56,2500000,122820,1.48,1
4039,2457503,2457570,93,-2,1798,3067052,238,9,2950000,96,5,128,8283,613,162134,3,2,1,9,FALSE,3,999,1157951.123,5300000,50000,2.19,0
3328,2457469,2457495,0,-2,1798,1184,385,11,500000,96,5,237,1971,613,172310,3,2,1,9,FALSE,3,999,757276,2000000,50000,1.17,0
2021,2457441,2457469,111,-2,1798,2359318,26,10,200000,96,5,128,3523,613,74700,2,2,1,9,FALSE,3,999,475651.2195,2699000,20000,2.05,0
9013,2457604,2457643,111,-2,1798,1811970,26,10,1250000,96,5,265,2214,613,154228,3,2,1,9,FALSE,3,999,445198.913,2000000,7000,1.63,0
2768,2457602,2457631,103,-2,1798,2395387,385,11,1000000,96,5,128,3814,613,194158,4,2,1,9,FALSE,3,999,612500,3000000,100000,1.32,0
7307,2457438,2457496,93,-2,1798,1954545,385,11,1250000,96,5,128,2749,613,94559,2,2,1,9,FALSE,3,999,3060000,26000000,100000,3.13,0
1206,2457410,2457447,111,578494,1525,2352457,433,14,331870,96,5,265,6319,2257,103720,2,2,2,4,FALSE,3,999,758542.2222,10000000,44000,1.68,0
12974,2457452,2457493,4,-2,1798,1185988,385,11,700000,96,5,128,514,613,154148,3,2,1,9,FALSE,3,999,1213071,16500000,46900,2,0
9965,2457533,2457605,2,-2,1798,2018536,26,10,200000,96,5,128,2787,613,135417,3,2,1,9,FALSE,3,999,1740132.633,18336000,50000,2.58,0
13259,2457592,2457688,103,-2,1798,2743604,26,10,663500,96,5,239,4310,613,60523,2,2,1,9,FALSE,3,999,789151.8493,2000000,200000,2.38,0
408,2457522,2457587,111,-2,1798,1304764,385,11,500000,96,5,70,731,613,105934,2,2,1,9,FALSE,3,999,1380108.281,25000000,10000,5.63,0
11339,2457366,2457381,93,-2,1798,1244973,159,19,250000,96,5,70,687,613,165600,3,2,1,9,FALSE,3,999,420452.963,4400000,10000,2.98,0
9431,2457308,2457364,111,-2,1798,2111041,26,10,1000000,96,5,70,2985,613,112239,2,2,1,9,FALSE,3,999,1265595.901,7500000,50000,2.4,0
9688,2457333,2457413,93,-2,1798,1482635,26,10,1000000,96,5,265,1580,613,102844,2,2,1,9,FALSE,3,999,851076.7296,3000000,26800,1.38,0
10045,2457359,2457412,103,-2,1798,1346621,385,11,500000,96,5,60,905,613,104006,2,2,1,9,FALSE,3,999,194444.4444,1000000,25000,1.52,0
467,2457395,2457450,0,-2,1798,1821,385,11,50000,96,5,128,1054,613,201019,4,2,1,9,FALSE,3,999,453826.2,2000000,47900,1.8,0
13418,2457301,2457372,0,144963,390,2151950,58,6,92000,96,5,70,7188,778,70324,2,2,2,4,FALSE,3,999,974462.3678,9000000,50000,1.76,0
11602,2457398,2457484,103,-2,1798,2505749,238,9,1000000,96,5,265,8279,613,115639,2,2,1,9,FALSE,3,999,506275.5185,2150000,35200,1.41,0
2253,2457513,2457586,111,-2,1798,2344943,385,11,300000,96,5,101,3196,613,135315,3,2,1,9,FALSE,3,999,256456.9091,1100000,21500,1.92,0
14583,2457546,2457598,0,-2,1798,1804528,26,10,700000,96,5,128,2189,613,110606,2,2,1,9,FALSE,3,999,1303347.429,10000000,50000,1.79,0
10132,2457404,2457485,4,-2,1798,2203664,301,16,780000,96,5,75,3198,613,131912,3,2,1,9,FALSE,3,999,1773340.105,3000000,57000,1.85,0
12979,2457459,2457540,93,-2,1798,2097181,26,10,500000,96,5,259,3114,613,94203,2,2,1,9,FALSE,3,999,1667486.667,20000000,50000,2.61,0
9661,2457653,2457728,104,-2,1798,1961018,26,10,600000,96,5,60,2284,613,151119,3,2,1,9,FALSE,3,999,833911.7241,4000000,24800,1.38,0
5231,2457556,2457615,111,-2,1798,3039994,26,10,200000,96,5,128,8032,613,151727,3,2,1,9,FALSE,3,999,1024239.017,8000000,70900,1.96,0
8559,2457584,2457659,111,-2,1798,1898627,161,17,550000,96,5,128,2493,613,183007,4,2,1,9,FALSE,3,999,805832.4622,2500000,24000,3.02,0
13120,2457361,2457394,93,-2,1798,2714801,26,10,1000000,96,5,128,4263,613,202110,4,2,1,9,FALSE,3,999,780391.3756,5800000,25000,1.79,0
4802,2457414,2457487,93,-2,1798,2805855,26,10,2500000,96,5,265,7871,613,110720,2,2,1,9,FALSE,3,999,4806585.826,60000000,100000,4.06,0
5363,2457448,2457517,93,-2,1798,1882819,385,11,500000,96,5,128,2463,613,73329,2,2,1,9,FALSE,3,999,1534142.009,11869000,200000,2.22,0
8545,2457508,2457511,0,196904,1408,1597204,58,6,149900,96,5,128,7613,2086,112339,2,2,2,4,FALSE,3,999,386180.1471,2000000,50000,1.22,0
2311,2457464,2457506,4,-2,1798,1328281,385,11,2500000,96,5,70,813,613,105719,2,2,1,9,FALSE,3,999,1210163.422,5050500,74500,2.05,0
3606,2457358,2457419,111,239507,1512,1803667,58,6,322217,96,5,265,7253,2234,133619,3,2,2,4,FALSE,3,999,983827.169,2500000,50000,1.94,0
28,2457597,2457618,111,-2,1798,1431,385,11,200000,96,5,91,1593,613,65408,2,2,1,9,FALSE,3,999,197940.7,1000000,25000,1.53,0
10071,2457550,2457589,104,-2,1798,208129,26,10,500000,96,5,223,4032,613,180843,4,2,1,9,FALSE,3,999,433296.7033,4000000,25000,1.68,0
5210,2457517,2457566,104,-2,1798,1446242,159,19,50000,96,5,128,1477,613,110234,2,2,1,9,FALSE,3,999,176510.434,750000,13700,5.41,0
10257,2457386,2457436,111,-2,1798,1577696,385,11,1250000,96,5,75,1755,613,183157,4,2,1,9,FALSE,3,999,1286198.547,15000000,88000,3.23,0
10238,2457611,2457664,0,-2,1798,3349528,238,9,1300000,96,5,265,7955,613,105842,2,2,1,9,FALSE,3,999,873846.1538,14000000,83000,1.8,0
7582,2457476,2457541,0,-2,1798,510503,385,11,500000,96,5,128,4911,613,152955,3,2,1,9,FALSE,3,999,252575,2000000,25000,1.96,0
8784,2457306,2457364,4,-2,1798,2176676,385,11,2500000,96,5,128,7887,613,73719,2,2,1,9,FALSE,3,999,3194832.375,20000000,10000,3.17,0
4073,2457359,2457434,104,-2,1798,3052234,385,11,1250000,96,5,128,8235,613,102541,2,2,1,9,FALSE,3,999,623007.874,2000000,50000,1.21,0
2830,2457563,2457595,111,-2,1798,1343046,147,3,150000,96,5,265,854,613,183325,4,2,1,9,FALSE,3,999,978400.7957,10500000,8000,4.2,0
2535,2457452,2457544,0,113830,602,2734634,58,6,96000,96,5,128,6720,1030,143639,3,2,2,4,FALSE,3,999,580576.2791,2000000,50000,1.27,0
11521,2457562,2457638,103,-2,1798,3181086,238,9,1800000,96,5,265,8387,613,23617,1,2,1,9,FALSE,3,999,399307.3333,2000000,25000,1.35,0
10847,2457650,2457738,4,-2,1798,161615,153,2,200000,96,5,265,5190,613,90407,2,2,1,9,FALSE,3,999,5886265.941,50000000,75000,1.89,0
2020,2457308,2457338,103,-2,1798,1865269,301,16,140000,96,5,128,2401,613,64750,2,2,1,9,FALSE,3,999,907081.4433,2500000,10000,1.96,0
6312,2457453,2457510,104,-2,1798,2421258,159,19,100000,96,5,128,3620,613,143240,3,2,1,9,FALSE,3,999,621230.0738,5700000,13000,1.33,0
10675,2457547,2457624,111,-2,1798,3189126,159,19,3485000,96,5,128,4550,613,230453,4,2,1,9,FALSE,3,999,1221969.231,7780612,20000,1.68,0
4251,2457309,2457333,111,-2,1798,227197,26,10,200000,96,5,128,4440,613,104622,2,2,1,9,FALSE,3,999,424982.8547,2800000,25000,1.68,0
4939,2457402,2457479,103,-2,1798,1349162,26,10,1250000,96,5,265,898,613,73652,2,2,1,9,FALSE,3,999,1185303.845,7000000,50023,2.17,0
9803,2457597,2457672,111,80899,935,2182638,58,6,20500,96,5,259,6095,1439,200803,4,2,2,4,FALSE,3,999,1013091.912,2000000,28700,2.84,0
13000,2457466,2457553,103,-2,1798,2497594,385,11,1250000,96,5,128,8212,613,75518,2,2,1,9,FALSE,3,999,831094.8276,6500000,100000,1.89,0
12018,2457593,2457628,111,-2,1798,2112012,159,19,150000,96,5,265,3228,613,194447,4,2,1,9,FALSE,3,999,553806.1139,2600000,26500,1.69,0
